order_id,order_date,customer_id,product_id,product_name,quantity,unit_price
ORD-00755,2025-10-28,C0032,P009,Куртка ветровка,3,36.62
ORD-00795,2025-10-28,C0058,P006,Худи oversize,4,24.75
ORD-00795,2025-10-28,C0058,P009,Куртка ветровка,3,91.64
ORD-00795,2025-10-28,C0058,P007,Шорты спорт,2,18.42
ORD-00155,2025-10-29,C0043,P010,Сумка через плечо,3,78.49
ORD-00272,2025-10-29,C0018,P001,Футболка базовая,4,106.45
ORD-00272,2025-10-29,C0018,P004,Рюкзак городской,4,65.04
ORD-00272,2025-10-29,C0018,P010,Сумка через плечо,4,56.45
ORD-00272,2025-10-29,C0018,P008,Носки набор,2,58.78
ORD-00327,2025-10-29,C0107,P002,Джинсы slim,3,6.62
ORD-00327,2025-10-29,C0107,P007,Шорты спорт,1,35.43
ORD-00327,2025-10-29,C0107,P010,Сумка через плечо,2,17.45
ORD-00327,2025-10-29,C0107,P001,Футболка базовая,4,36.5
ORD-00542,2025-10-29,C0035,P003,Кроссовки run,3,55.85
ORD-00542,2025-10-29,C0035,P004,Рюкзак городской,4,101.41
ORD-00542,2025-10-29,C0035,P010,Сумка через плечо,3,85.5
ORD-00542,2025-10-29,C0035,P002,Джинсы slim,4,82.79
ORD-00521,2025-10-30,C0160,P006,Худи oversize,5,50.16
ORD-00008,2025-10-31,C0020,P008,Носки набор,5,97.55
ORD-00008,2025-10-31,C0020,P009,Куртка ветровка,2,38.16
ORD-00391,2025-10-31,C0050,P006,Худи oversize,5,116.54
ORD-00085,2025-11-01,C0152,P005,Кепка логотип,3,22.33
ORD-00246,2025-11-01,C0135,P008,Носки набор,1,98.38
ORD-00443,2025-11-01,C0025,P005,Кепка логотип,4,112.03
ORD-00443,2025-11-01,C0025,P006,Худи oversize,2,76.47
ORD-00443,2025-11-01,C0025,P001,Футболка базовая,5,7.33
ORD-00443,2025-11-01,C0025,P005,Кепка логотип,3,18.63
ORD-00585,2025-11-01,C0103,P004,Рюкзак городской,2,77.52
ORD-00049,2025-11-02,C0169,P010,Сумка через плечо,2,97.23
ORD-00049,2025-11-02,C0169,P010,Сумка через плечо,3,78.89
ORD-00049,2025-11-02,C0169,P008,Носки набор,4,20.47
ORD-00049,2025-11-02,C0169,P008,Носки набор,5,64.14
ORD-00347,2025-11-02,C0013,P004,Рюкзак городской,3,49.38
ORD-00347,2025-11-02,C0013,P003,Кроссовки run,1,35.12
ORD-00554,2025-11-02,C0036,P010,Сумка через плечо,1,40.31
ORD-00554,2025-11-02,C0036,P009,Куртка ветровка,3,42.07
ORD-00554,2025-11-02,C0036,P006,Худи oversize,2,99.31
ORD-00554,2025-11-02,C0036,P005,Кепка логотип,2,90.71
ORD-00039,2025-11-03,C0022,P002,Джинсы slim,4,116.12
ORD-00039,2025-11-03,C0022,P005,Кепка логотип,1,112.3
ORD-00039,2025-11-03,C0022,P006,Худи oversize,4,58.75
ORD-00410,2025-11-03,C0183,P006,Худи oversize,2,61.54
ORD-00410,2025-11-03,C0183,P006,Худи oversize,5,107.94
ORD-00781,2025-11-03,C0141,P005,Кепка логотип,2,66.15
ORD-00781,2025-11-03,C0141,P003,Кроссовки run,1,88.52
ORD-00781,2025-11-03,C0141,P003,Кроссовки run,4,38.5
ORD-00781,2025-11-03,C0141,P002,Джинсы slim,5,60.97
ORD-00715,2025-11-04,C0039,P009,Куртка ветровка,5,61.26
ORD-00715,2025-11-04,C0039,P001,Футболка базовая,3,82.96
ORD-00160,2025-11-05,C0198,P003,Кроссовки run,5,91.21
ORD-00160,2025-11-05,C0198,P003,Кроссовки run,5,66.11
ORD-00369,2025-11-05,C0072,P001,Футболка базовая,2,118.99
ORD-00369,2025-11-05,C0072,P006,Худи oversize,5,26.79
ORD-00369,2025-11-05,C0072,P003,Кроссовки run,3,68.85
ORD-00408,2025-11-05,C0036,P003,Кроссовки run,5,90.63
ORD-00408,2025-11-05,C0036,P001,Футболка базовая,3,111.6
ORD-00662,2025-11-05,C0169,P006,Худи oversize,3,114.96
ORD-00653,2025-11-06,C0022,P007,Шорты спорт,1,91.37
ORD-00687,2025-11-06,C0156,P008,Носки набор,4,7.23
ORD-00687,2025-11-06,C0156,P008,Носки набор,3,58.86
ORD-00687,2025-11-06,C0156,P003,Кроссовки run,5,110.71
ORD-00335,2025-11-07,C0009,P005,Кепка логотип,3,50.16
ORD-00335,2025-11-07,C0009,P003,Кроссовки run,5,106.13
ORD-00335,2025-11-07,C0009,P005,Кепка логотип,1,107.78
ORD-00529,2025-11-07,C0015,P002,Джинсы slim,1,79.52
ORD-00529,2025-11-07,C0015,P007,Шорты спорт,5,100.96
ORD-00529,2025-11-07,C0015,P001,Футболка базовая,3,109.33
ORD-00717,2025-11-07,C0048,P005,Кепка логотип,5,28.31
ORD-00717,2025-11-07,C0048,P008,Носки набор,3,117.47
ORD-00717,2025-11-07,C0048,P003,Кроссовки run,5,25.91
ORD-00717,2025-11-07,C0048,P005,Кепка логотип,5,50.7
ORD-00722,2025-11-07,C0096,P002,Джинсы slim,2,36.39
ORD-00067,2025-11-08,C0156,P002,Джинсы slim,1,80.47
ORD-00067,2025-11-08,C0156,P010,Сумка через плечо,5,5.62
ORD-00067,2025-11-08,C0156,P001,Футболка базовая,1,74.68
ORD-00067,2025-11-08,C0156,P001,Футболка базовая,5,32.43
ORD-00102,2025-11-08,C0156,P010,Сумка через плечо,2,72.89
ORD-00102,2025-11-08,C0156,P005,Кепка логотип,2,36.6
ORD-00102,2025-11-08,C0156,P006,Худи oversize,5,26.57
ORD-00102,2025-11-08,C0156,P007,Шорты спорт,1,44.32
ORD-00109,2025-11-08,C0049,P004,Рюкзак городской,1,105.55
ORD-00109,2025-11-08,C0049,P002,Джинсы slim,1,69.57
ORD-00315,2025-11-08,C0085,P002,Джинсы slim,1,113.38
ORD-00315,2025-11-08,C0085,P008,Носки набор,2,74.16
ORD-00315,2025-11-08,C0085,P001,Футболка базовая,2,37.75
ORD-00324,2025-11-08,C0054,P001,Футболка базовая,5,44.4
ORD-00702,2025-11-09,C0090,P007,Шорты спорт,3,76.08
ORD-00486,2025-11-10,C0068,P002,Джинсы slim,3,45.69
ORD-00568,2025-11-10,C0189,P010,Сумка через плечо,2,28.36
ORD-00184,2025-11-11,C0111,P005,Кепка логотип,5,15.67
ORD-00184,2025-11-11,C0111,P005,Кепка логотип,2,89.85
ORD-00184,2025-11-11,C0111,P006,Худи oversize,2,91.52
ORD-00743,2025-11-11,C0101,P010,Сумка через плечо,5,55.42
ORD-00743,2025-11-11,C0101,P006,Худи oversize,4,80.76
ORD-00205,2025-11-12,C0043,P006,Худи oversize,4,34.6
ORD-00205,2025-11-12,C0043,P008,Носки набор,3,111.66
ORD-00205,2025-11-12,C0043,P009,Куртка ветровка,1,81.93
ORD-00205,2025-11-12,C0043,P006,Худи oversize,5,113.73
ORD-00362,2025-11-13,C0112,P007,Шорты спорт,1,24.59
ORD-00362,2025-11-13,C0112,P007,Шорты спорт,1,88.71
ORD-00362,2025-11-13,C0112,P010,Сумка через плечо,2,88.23
ORD-00352,2025-11-14,C0186,P005,Кепка логотип,4,101.88
ORD-00352,2025-11-14,C0186,P006,Худи oversize,5,9.19
ORD-00352,2025-11-14,C0186,P001,Футболка базовая,3,29.87
ORD-00244,2025-11-15,C0033,P002,Джинсы slim,3,35.83
ORD-00244,2025-11-15,C0033,P009,Куртка ветровка,4,112.96
ORD-00395,2025-11-15,C0007,P007,Шорты спорт,4,90.87
ORD-00395,2025-11-15,C0007,P007,Шорты спорт,2,74.45
ORD-00395,2025-11-15,C0007,P006,Худи oversize,2,9.74
ORD-00395,2025-11-15,C0007,P004,Рюкзак городской,4,80.32
ORD-00776,2025-11-15,C0083,P001,Футболка базовая,3,28.95
ORD-00776,2025-11-15,C0083,P008,Носки набор,5,110.11
ORD-00157,2025-11-17,C0013,P005,Кепка логотип,4,22.52
ORD-00157,2025-11-17,C0013,P002,Джинсы slim,4,50.19
ORD-00572,2025-11-17,C0186,P003,Кроссовки run,2,11.13
ORD-00572,2025-11-17,C0186,P001,Футболка базовая,4,24.67
ORD-00572,2025-11-17,C0186,P010,Сумка через плечо,3,61.01
ORD-00107,2025-11-18,C0069,P005,Кепка логотип,5,91.48
ORD-00107,2025-11-18,C0069,P010,Сумка через плечо,3,37.72
ORD-00426,2025-11-18,C0182,P006,Худи oversize,4,82.53
ORD-00426,2025-11-18,C0182,P006,Худи oversize,3,80.07
ORD-00426,2025-11-18,C0182,P008,Носки набор,5,16.56
ORD-00426,2025-11-18,C0182,P006,Худи oversize,2,13.33
ORD-00072,2025-11-19,C0083,P004,Рюкзак городской,1,26.11
ORD-00126,2025-11-21,C0048,P008,Носки набор,1,84.71
ORD-00354,2025-11-21,C0017,P003,Кроссовки run,2,116.79
ORD-00570,2025-11-21,C0079,P003,Кроссовки run,3,29.29
ORD-00030,2025-11-22,C0024,P005,Кепка логотип,2,93.78
ORD-00030,2025-11-22,C0024,P004,Рюкзак городской,4,47.97
ORD-00030,2025-11-22,C0024,P009,Куртка ветровка,1,90.88
ORD-00526,2025-11-22,C0174,P001,Футболка базовая,1,63.33
ORD-00526,2025-11-22,C0174,P008,Носки набор,3,6.16
ORD-00526,2025-11-22,C0174,P007,Шорты спорт,5,57.32
ORD-00526,2025-11-22,C0174,P003,Кроссовки run,5,37.98
ORD-00787,2025-11-22,C0085,P006,Худи oversize,4,98.93
ORD-00787,2025-11-22,C0085,P002,Джинсы slim,3,68.17
ORD-00719,2025-11-23,C0044,P002,Джинсы slim,1,104.38
ORD-00719,2025-11-23,C0044,P010,Сумка через плечо,3,82.64
ORD-00719,2025-11-23,C0044,P004,Рюкзак городской,4,42.16
ORD-00128,2025-11-24,C0084,P002,Джинсы slim,4,36.42
ORD-00128,2025-11-24,C0084,P008,Носки набор,1,73.38
ORD-00128,2025-11-24,C0084,P002,Джинсы slim,2,81.32
ORD-00146,2025-11-24,C0077,P002,Джинсы slim,5,25.64
ORD-00146,2025-11-24,C0077,P007,Шорты спорт,3,56.73
ORD-00469,2025-11-24,C0076,P010,Сумка через плечо,4,56.45
ORD-00666,2025-11-24,C0181,P010,Сумка через плечо,2,119.34
ORD-00666,2025-11-24,C0181,P010,Сумка через плечо,4,14.7
ORD-00666,2025-11-24,C0181,P003,Кроссовки run,1,13.62
ORD-00666,2025-11-24,C0181,P008,Носки набор,3,98.1
ORD-00421,2025-11-25,C0001,P003,Кроссовки run,1,43.42
ORD-00421,2025-11-25,C0001,P006,Худи oversize,3,57.9
ORD-00421,2025-11-25,C0001,P003,Кроссовки run,4,65.91
ORD-00699,2025-11-25,C0048,P009,Куртка ветровка,3,57.81
ORD-00699,2025-11-25,C0048,P010,Сумка через плечо,5,95.9
ORD-00699,2025-11-25,C0048,P007,Шорты спорт,4,104.41
ORD-00404,2025-11-26,C0182,P004,Рюкзак городской,2,112.16
ORD-00404,2025-11-26,C0182,P010,Сумка через плечо,3,53.59
ORD-00404,2025-11-26,C0182,P008,Носки набор,3,44.4
ORD-00404,2025-11-26,C0182,P001,Футболка базовая,2,32.75
ORD-00519,2025-11-26,C0105,P004,Рюкзак городской,4,23.12
ORD-00751,2025-11-26,C0111,P008,Носки набор,3,81.46
ORD-00751,2025-11-26,C0111,P003,Кроссовки run,2,52.3
ORD-00284,2025-11-27,C0032,P005,Кепка логотип,5,119.87
ORD-00284,2025-11-27,C0032,P009,Куртка ветровка,2,37.99
ORD-00284,2025-11-27,C0032,P004,Рюкзак городской,2,35.23
ORD-00284,2025-11-27,C0032,P007,Шорты спорт,3,119.26
ORD-00624,2025-11-27,C0037,P008,Носки набор,4,67.81
ORD-00624,2025-11-27,C0037,P009,Куртка ветровка,1,50.16
ORD-00695,2025-11-27,C0092,P004,Рюкзак городской,3,68.79
ORD-00695,2025-11-27,C0092,P005,Кепка логотип,4,101.86
ORD-00695,2025-11-27,C0092,P001,Футболка базовая,3,80.14
ORD-00254,2025-11-28,C0128,P007,Шорты спорт,2,34.29
ORD-00254,2025-11-28,C0128,P003,Кроссовки run,1,113.54
ORD-00646,2025-11-28,C0136,P003,Кроссовки run,2,65.23
ORD-00646,2025-11-28,C0136,P007,Шорты спорт,2,103.9
ORD-00166,2025-11-29,C0193,P006,Худи oversize,4,114.59
ORD-00166,2025-11-29,C0193,P006,Худи oversize,4,34.34
ORD-00166,2025-11-29,C0193,P004,Рюкзак городской,4,41.86
ORD-00217,2025-11-29,C0024,P001,Футболка базовая,1,22.91
ORD-00217,2025-11-29,C0024,P009,Куртка ветровка,4,110.31
ORD-00321,2025-11-29,C0196,P002,Джинсы slim,4,8.57
ORD-00075,2025-11-30,C0095,P002,Джинсы slim,5,36.98
ORD-00226,2025-11-30,C0133,P008,Носки набор,2,97.07
ORD-00226,2025-11-30,C0133,P009,Куртка ветровка,4,104.38
ORD-00226,2025-11-30,C0133,P007,Шорты спорт,5,45.01
ORD-00329,2025-11-30,C0076,P004,Рюкзак городской,5,42.71
ORD-00329,2025-11-30,C0076,P004,Рюкзак городской,2,7.9
ORD-00453,2025-11-30,C0113,P009,Куртка ветровка,5,59.26
ORD-00453,2025-11-30,C0113,P007,Шорты спорт,4,14.88
ORD-00453,2025-11-30,C0113,P004,Рюкзак городской,5,6.29
ORD-00473,2025-11-30,C0082,P002,Джинсы slim,1,56.57
ORD-00473,2025-11-30,C0082,P008,Носки набор,2,115.86
ORD-00473,2025-11-30,C0082,P001,Футболка базовая,1,88.21
ORD-00013,2025-12-01,C0059,P007,Шорты спорт,1,95.15
ORD-00013,2025-12-01,C0059,P006,Худи oversize,5,51.73
ORD-00151,2025-12-01,C0122,P005,Кепка логотип,5,66.17
ORD-00476,2025-12-01,C0079,P002,Джинсы slim,3,10.46
ORD-00476,2025-12-01,C0079,P003,Кроссовки run,1,49.88
ORD-00476,2025-12-01,C0079,P007,Шорты спорт,2,24.54
ORD-00476,2025-12-01,C0079,P010,Сумка через плечо,5,27.47
ORD-00498,2025-12-01,C0106,P009,Куртка ветровка,3,5.42
ORD-00498,2025-12-01,C0106,P003,Кроссовки run,1,17.59
ORD-00498,2025-12-01,C0106,P010,Сумка через плечо,1,45.45
ORD-00498,2025-12-01,C0106,P002,Джинсы slim,4,95.92
ORD-00684,2025-12-01,C0103,P009,Куртка ветровка,4,71.93
ORD-00746,2025-12-01,C0080,P010,Сумка через плечо,5,41.67
ORD-00746,2025-12-01,C0080,P008,Носки набор,4,20.74
ORD-00746,2025-12-01,C0080,P002,Джинсы slim,4,61.47
ORD-00746,2025-12-01,C0080,P009,Куртка ветровка,1,36.54
ORD-00726,2025-12-02,C0151,P009,Куртка ветровка,3,102.11
ORD-00726,2025-12-02,C0151,P006,Худи oversize,5,19.52
ORD-00778,2025-12-02,C0091,P004,Рюкзак городской,5,85.93
ORD-00407,2025-12-03,C0160,P007,Шорты спорт,1,119.21
ORD-00384,2025-12-04,C0130,P010,Сумка через плечо,3,29.35
ORD-00384,2025-12-04,C0130,P008,Носки набор,5,62.34
ORD-00384,2025-12-04,C0130,P002,Джинсы slim,1,83.55
ORD-00202,2025-12-05,C0147,P008,Носки набор,2,56.87
ORD-00202,2025-12-05,C0147,P010,Сумка через плечо,3,58.11
ORD-00588,2025-12-05,C0106,P010,Сумка через плечо,2,85.29
ORD-00663,2025-12-05,C0056,P010,Сумка через плечо,4,37.56
ORD-00663,2025-12-05,C0056,P009,Куртка ветровка,3,83.87
ORD-00663,2025-12-05,C0056,P009,Куртка ветровка,4,53.64
ORD-00707,2025-12-05,C0171,P008,Носки набор,1,88.28
ORD-00707,2025-12-05,C0171,P006,Худи oversize,5,31.95
ORD-00058,2025-12-06,C0158,P008,Носки набор,1,80.65
ORD-00213,2025-12-06,C0043,P002,Джинсы slim,3,44.58
ORD-00213,2025-12-06,C0043,P002,Джинсы slim,1,113.94
ORD-00320,2025-12-06,C0198,P010,Сумка через плечо,2,63.02
ORD-00320,2025-12-06,C0198,P008,Носки набор,5,56.55
ORD-00320,2025-12-06,C0198,P002,Джинсы slim,2,103.38
ORD-00320,2025-12-06,C0198,P009,Куртка ветровка,2,66.03
ORD-00397,2025-12-06,C0025,P010,Сумка через плечо,2,101.16
ORD-00747,2025-12-06,C0192,P004,Рюкзак городской,2,26.57
ORD-00747,2025-12-06,C0192,P002,Джинсы slim,3,101.9
ORD-00747,2025-12-06,C0192,P005,Кепка логотип,3,55.24
ORD-00121,2025-12-07,C0038,P001,Футболка базовая,1,76.32
ORD-00121,2025-12-07,C0038,P002,Джинсы slim,3,70.46
ORD-00121,2025-12-07,C0038,P003,Кроссовки run,2,102.69
ORD-00121,2025-12-07,C0038,P006,Худи oversize,3,103.14
ORD-00207,2025-12-08,C0137,P006,Худи oversize,1,90.5
ORD-00207,2025-12-08,C0137,P001,Футболка базовая,1,62.09
ORD-00207,2025-12-08,C0137,P009,Куртка ветровка,2,5.63
ORD-00207,2025-12-08,C0137,P005,Кепка логотип,3,43.03
ORD-00516,2025-12-08,C0158,P005,Кепка логотип,2,12.36
ORD-00516,2025-12-08,C0158,P002,Джинсы slim,4,16.71
ORD-00516,2025-12-08,C0158,P001,Футболка базовая,1,40.79
ORD-00796,2025-12-08,C0005,P002,Джинсы slim,4,93.17
ORD-00796,2025-12-08,C0005,P010,Сумка через плечо,1,63.21
ORD-00796,2025-12-08,C0005,P007,Шорты спорт,4,40.29
ORD-00796,2025-12-08,C0005,P002,Джинсы slim,3,68.74
ORD-00301,2025-12-09,C0123,P005,Кепка логотип,4,22.66
ORD-00301,2025-12-09,C0123,P006,Худи oversize,4,13.63
ORD-00494,2025-12-09,C0164,P009,Куртка ветровка,1,11.63
ORD-00494,2025-12-09,C0164,P010,Сумка через плечо,1,88.61
ORD-00538,2025-12-09,C0007,P001,Футболка базовая,4,56.88
ORD-00165,2025-12-10,C0173,P003,Кроссовки run,5,19.88
ORD-00165,2025-12-10,C0173,P007,Шорты спорт,5,20.95
ORD-00165,2025-12-10,C0173,P003,Кроссовки run,2,82.59
ORD-00165,2025-12-10,C0173,P003,Кроссовки run,5,28.29
ORD-00386,2025-12-10,C0012,P008,Носки набор,4,58.2
ORD-00386,2025-12-10,C0012,P007,Шорты спорт,3,18.74
ORD-00386,2025-12-10,C0012,P003,Кроссовки run,1,31.76
ORD-00670,2025-12-10,C0006,P009,Куртка ветровка,4,34.74
ORD-00670,2025-12-10,C0006,P008,Носки набор,5,5.35
ORD-00670,2025-12-10,C0006,P005,Кепка логотип,4,112.5
ORD-00074,2025-12-12,C0084,P006,Худи oversize,4,79.66
ORD-00074,2025-12-12,C0084,P005,Кепка логотип,5,22.07
ORD-00074,2025-12-12,C0084,P005,Кепка логотип,3,51.46
ORD-00162,2025-12-12,C0147,P004,Рюкзак городской,3,69.61
ORD-00162,2025-12-12,C0147,P002,Джинсы slim,4,63.53
ORD-00162,2025-12-12,C0147,P008,Носки набор,5,53.22
ORD-00389,2025-12-12,C0166,P007,Шорты спорт,3,78.51
ORD-00389,2025-12-12,C0166,P007,Шорты спорт,3,6.9
ORD-00052,2025-12-13,C0171,P008,Носки набор,2,66.58
ORD-00052,2025-12-13,C0171,P010,Сумка через плечо,5,80.05
ORD-00135,2025-12-13,C0114,P002,Джинсы slim,4,104.54
ORD-00135,2025-12-13,C0114,P010,Сумка через плечо,5,16.48
ORD-00745,2025-12-13,C0002,P001,Футболка базовая,3,14.42
ORD-00745,2025-12-13,C0002,P005,Кепка логотип,4,80.38
ORD-00745,2025-12-13,C0002,P003,Кроссовки run,3,119.73
ORD-00745,2025-12-13,C0002,P004,Рюкзак городской,5,72.31
ORD-00028,2025-12-14,C0125,P010,Сумка через плечо,2,112.65
ORD-00028,2025-12-14,C0125,P002,Джинсы slim,1,10.16
ORD-00028,2025-12-14,C0125,P003,Кроссовки run,3,119.12
ORD-00150,2025-12-14,C0075,P010,Сумка через плечо,2,34.12
ORD-00150,2025-12-14,C0075,P009,Куртка ветровка,1,18.68
ORD-00150,2025-12-14,C0075,P002,Джинсы slim,5,41.98
ORD-00169,2025-12-15,C0185,P009,Куртка ветровка,5,90.67
ORD-00169,2025-12-15,C0185,P010,Сумка через плечо,5,92.7
ORD-00043,2025-12-17,C0022,P001,Футболка базовая,3,21.81
ORD-00043,2025-12-17,C0022,P006,Худи oversize,1,40.69
ORD-00043,2025-12-17,C0022,P009,Куртка ветровка,5,110.91
ORD-00043,2025-12-17,C0022,P002,Джинсы slim,3,37.74
ORD-00546,2025-12-17,C0025,P003,Кроссовки run,5,110.67
ORD-00546,2025-12-17,C0025,P009,Куртка ветровка,4,75.08
ORD-00546,2025-12-17,C0025,P009,Куртка ветровка,1,67.49
ORD-00546,2025-12-17,C0025,P009,Куртка ветровка,4,64.9
ORD-00612,2025-12-17,C0151,P002,Джинсы slim,1,73.23
ORD-00612,2025-12-17,C0151,P003,Кроссовки run,5,113.9
ORD-00612,2025-12-17,C0151,P007,Шорты спорт,1,50.54
ORD-00280,2025-12-18,C0118,P005,Кепка логотип,2,15.95
ORD-00578,2025-12-18,C0113,P002,Джинсы slim,4,112.67
ORD-00578,2025-12-18,C0113,P003,Кроссовки run,5,70.96
ORD-00578,2025-12-18,C0113,P007,Шорты спорт,3,24.24
ORD-00123,2025-12-20,C0121,P010,Сумка через плечо,1,98.51
ORD-00123,2025-12-20,C0121,P004,Рюкзак городской,1,96.91
ORD-00123,2025-12-20,C0121,P004,Рюкзак городской,1,29.88
ORD-00123,2025-12-20,C0121,P007,Шорты спорт,3,41.53
ORD-00651,2025-12-20,C0162,P002,Джинсы slim,5,13.01
ORD-00651,2025-12-20,C0162,P002,Джинсы slim,5,14.29
ORD-00651,2025-12-20,C0162,P005,Кепка логотип,3,68.52
ORD-00300,2025-12-21,C0158,P001,Футболка базовая,5,75.59
ORD-00037,2025-12-22,C0061,P005,Кепка логотип,3,114.9
ORD-00499,2025-12-22,C0119,P002,Джинсы slim,5,45.8
ORD-00499,2025-12-22,C0119,P008,Носки набор,4,37.27
ORD-00499,2025-12-22,C0119,P001,Футболка базовая,1,36.54
ORD-00696,2025-12-22,C0180,P004,Рюкзак городской,3,43.44
ORD-00696,2025-12-22,C0180,P007,Шорты спорт,1,72.17
ORD-00696,2025-12-22,C0180,P004,Рюкзак городской,1,99.82
ORD-00799,2025-12-22,C0101,P001,Футболка базовая,2,31.15
ORD-00799,2025-12-22,C0101,P001,Футболка базовая,2,76.47
ORD-00799,2025-12-22,C0101,P009,Куртка ветровка,1,41.68
ORD-00115,2025-12-23,C0061,P004,Рюкзак городской,2,5.19
ORD-00115,2025-12-23,C0061,P005,Кепка логотип,2,104.22
ORD-00129,2025-12-23,C0168,P001,Футболка базовая,1,31.6
ORD-00734,2025-12-23,C0153,P009,Куртка ветровка,2,20.4
ORD-00734,2025-12-23,C0153,P009,Куртка ветровка,2,14.94
ORD-00247,2025-12-24,C0053,P010,Сумка через плечо,4,82.94
ORD-00247,2025-12-24,C0053,P002,Джинсы slim,5,32.05
ORD-00247,2025-12-24,C0053,P009,Куртка ветровка,5,115.92
ORD-00247,2025-12-24,C0053,P003,Кроссовки run,3,54.45
ORD-00142,2025-12-25,C0118,P005,Кепка логотип,1,40.01
ORD-00448,2025-12-25,C0130,P006,Худи oversize,5,15.17
ORD-00448,2025-12-25,C0130,P004,Рюкзак городской,5,28.46
ORD-00448,2025-12-25,C0130,P009,Куртка ветровка,4,53.31
ORD-00659,2025-12-25,C0166,P005,Кепка логотип,3,87.57
ORD-00098,2025-12-26,C0066,P003,Кроссовки run,3,96.27
ORD-00098,2025-12-26,C0066,P007,Шорты спорт,1,68.88
ORD-00098,2025-12-26,C0066,P006,Худи oversize,5,111.34
ORD-00098,2025-12-26,C0066,P005,Кепка логотип,5,9.25
ORD-00113,2025-12-26,C0092,P006,Худи oversize,4,10.86
ORD-00113,2025-12-26,C0092,P004,Рюкзак городской,5,49.22
ORD-00492,2025-12-26,C0069,P002,Джинсы slim,5,46.94
ORD-00534,2025-12-26,C0150,P002,Джинсы slim,3,42.81
ORD-00595,2025-12-26,C0008,P008,Носки набор,3,83.49
ORD-00595,2025-12-26,C0008,P003,Кроссовки run,5,80.05
ORD-00595,2025-12-26,C0008,P007,Шорты спорт,1,115.3
ORD-00595,2025-12-26,C0008,P007,Шорты спорт,5,89.22
ORD-00772,2025-12-26,C0111,P001,Футболка базовая,3,95.06
ORD-00772,2025-12-26,C0111,P009,Куртка ветровка,4,84.48
ORD-00772,2025-12-26,C0111,P006,Худи oversize,2,90.31
ORD-00772,2025-12-26,C0111,P007,Шорты спорт,2,117.77
ORD-00306,2025-12-27,C0091,P007,Шорты спорт,4,44.07
ORD-00432,2025-12-27,C0017,P006,Худи oversize,4,45.63
ORD-00432,2025-12-27,C0017,P006,Худи oversize,4,93.6
ORD-00432,2025-12-27,C0017,P004,Рюкзак городской,5,61.63
ORD-00575,2025-12-27,C0137,P001,Футболка базовая,1,43.1
ORD-00575,2025-12-27,C0137,P002,Джинсы slim,2,55.49
ORD-00575,2025-12-27,C0137,P007,Шорты спорт,5,104.77
ORD-00188,2025-12-28,C0198,P002,Джинсы slim,3,50.19
ORD-00188,2025-12-28,C0198,P002,Джинсы slim,5,117.19
ORD-00188,2025-12-28,C0198,P010,Сумка через плечо,5,27.11
ORD-00215,2025-12-28,C0175,P007,Шорты спорт,2,54.57
ORD-00215,2025-12-28,C0175,P005,Кепка логотип,2,66.48
ORD-00215,2025-12-28,C0175,P001,Футболка базовая,2,115.25
ORD-00215,2025-12-28,C0175,P010,Сумка через плечо,4,86.17
ORD-00618,2025-12-28,C0177,P006,Худи oversize,3,14.28
ORD-00618,2025-12-28,C0177,P009,Куртка ветровка,2,32.34
ORD-00618,2025-12-28,C0177,P003,Кроссовки run,1,15.95
ORD-00618,2025-12-28,C0177,P009,Куртка ветровка,3,44.06
ORD-00405,2025-12-29,C0017,P005,Кепка логотип,5,77.47
ORD-00405,2025-12-29,C0017,P009,Куртка ветровка,4,54.29
ORD-00405,2025-12-29,C0017,P006,Худи oversize,2,29.07
ORD-00178,2025-12-31,C0022,P007,Шорты спорт,4,117.32
ORD-00242,2025-12-31,C0089,P009,Куртка ветровка,5,96.02
ORD-00242,2025-12-31,C0089,P004,Рюкзак городской,3,14.33
ORD-00242,2025-12-31,C0089,P008,Носки набор,1,59.88
ORD-00242,2025-12-31,C0089,P005,Кепка логотип,3,51.85
ORD-00701,2025-12-31,C0105,P009,Куртка ветровка,2,17.33
ORD-00701,2025-12-31,C0105,P010,Сумка через плечо,1,46.12
ORD-00701,2025-12-31,C0105,P003,Кроссовки run,5,61.8
ORD-00701,2025-12-31,C0105,P005,Кепка логотип,2,93.61
ORD-00764,2025-12-31,C0199,P005,Кепка логотип,3,35.9
ORD-00764,2025-12-31,C0199,P007,Шорты спорт,4,60.3
